BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
1,1,CIVILIAN,Civilian Sector,0%,0,0,3,15,"","The data you carry is vital to the remaining Federation fleet. You'll need supplies for the journey, so make sure to explore each sector before moving on to the next. But get to the exit before the pursuing Rebel fleet can catch up!  TIP: Pausing -  Press SPACE at any time to pause the game. You can still issue orders to crew or manipulate system power while paused.","",10,30,16,2,0,3,100,5,1,0,0,2,1,0,1,1,0,4,0,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,0,0,0,0,0,0,0,0,0,0,0,Justin,Zoltan,70,0,0,0,0,0,0,0,0,0,0,0,Arries,Zoltan,70,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,CIVILIAN,Civilian Sector,0%,1,21,3,92,"","It seems the crew did not survive the assault. You take what you can from the remains of the ship.","",31,30,17,3,3,3,57,5,1,0,0,2,1,0,1,1,0,4,3,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,0,0,0,0,0,0,0,0,0,1,0,Justin,Zoltan,60,0,0,0,0,0,0,0,0,0,1,0,Arries,Zoltan,69,0,0,0,8,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,CIVILIAN,Civilian Sector,0%,2,40,3,165,"","The civilian ship wisely made a fast retreat while you distracted the hostile ship.","",50,30,19,4,3,3,57,5,1,0,0,2,1,0,1,1,0,4,3,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,0,0,0,0,0,0,0,0,0,2,0,Justin,Zoltan,70,0,0,0,0,0,0,0,0,0,2,0,Arries,Zoltan,70,0,0,0,18,0,1,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,CIVILIAN,Civilian Sector,0%,3,48,4,222,"","You detect faint life signatures from an intact piece of the hull. They were transporting prisoners, and the sole survivor offers to join your crew, as a first step on his path to get revenge.","",58,30,19,4,5,4,94,5,1,0,0,2,1,0,1,1,0,4,3,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,3,0,Justin,Zoltan,70,0,2,0,0,0,0,0,0,0,3,0,Arries,Zoltan,70,0,0,0,28,0,1,0,1,0,3,0,Markus,Human,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,CIVILIAN,Civilian Sector,0%,3,48,5,237,"","You get lucky and find them floating not too deep into the nebula. Thrilled to be found by friendlies, they come on board and abandon their wrecked ship.","",58,30,18,4,5,5,100,5,1,0,0,2,1,0,1,1,0,4,2,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,4,0,Justin,Zoltan,70,0,2,0,0,0,0,0,0,0,4,0,Arries,Zoltan,70,0,0,0,28,0,1,0,1,0,4,0,Markus,Human,100,0,0,0,0,0,0,0,0,0,1,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1,CIVILIAN,Civilian Sector,5%,4,65,5,308,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",75,30,17,5,7,5,100,5,1,0,0,2,1,0,1,1,0,4,1,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,5,0,Justin,Zoltan,70,0,2,0,0,0,0,0,0,0,5,0,Arries,Zoltan,70,0,0,0,38,0,1,0,1,0,5,0,Markus,Human,100,0,0,0,0,0,0,0,0,0,2,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,CIVILIAN,Civilian Sector,10%,4,65,5,323,"","","",75,30,16,5,7,5,100,5,1,0,0,2,1,0,1,1,0,4,1,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,6,0,Justin,Zoltan,70,0,2,0,0,0,0,0,0,0,6,0,Arries,Zoltan,70,0,0,0,38,0,1,0,1,0,6,0,Markus,Human,100,0,0,0,0,0,0,0,0,0,3,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,CIVILIAN,Civilian Sector,20%,4,65,5,338,"","The ship is completely abandoned. There is no trace of the crew or any cargo. Mystified, you leave the ghost ship and continue on.","",75,30,15,5,7,5,100,5,1,0,0,2,1,0,1,1,0,4,1,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,7,0,Justin,Zoltan,70,0,2,0,0,0,0,0,0,0,7,0,Arries,Zoltan,70,0,0,0,38,0,1,0,1,0,7,0,Markus,Human,100,0,0,0,0,0,0,0,0,0,4,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,CIVILIAN,Civilian Sector,29%,5,86,5,414,"","The outpost hails you after the scout was destroyed, Thanks for the help. We've been harassed non-stop by those scouts. Take this on the house.","",96,30,17,7,7,5,100,5,1,0,0,2,1,0,1,1,0,4,1,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,8,0,Justin,Zoltan,70,0,3,0,0,0,0,0,0,0,8,0,Arries,Zoltan,70,0,0,0,48,0,1,0,1,0,8,0,Markus,Human,100,1,0,0,0,0,0,0,0,2,5,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,CIVILIAN,Civilian Sector,39%,6,99,5,479,"Solar Flares","The ship explodes, leaving behind a substantial collection of useful scrap material.","",109,30,16,8,8,5,20,5,1,0,0,2,1,0,1,1,0,4,1,0,ION 1,ION 1,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,9,0,Justin,Zoltan,70,0,3,0,0,0,0,0,0,0,9,0,Arries,Zoltan,70,0,0,0,58,0,1,0,1,0,9,0,Markus,Human,100,1,0,0,0,0,0,0,0,2,6,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1,CIVILIAN,Civilian Sector,49%,6,99,5,494,"","There is only one other ship at this beacon, and it is showing heavy damage. You receive a message on your console: Greetings traveler. We were crippled by a band of pirates and are now forced to sell our remaining valuable equipment to acquire the necessary supplies to get home.","System: drones, battery, clonebay, Weapon: SHOTGUN, MISSILES 3, LASER BURST 2 A, Drone: COMBAT 1, ANTI DRONE, COMBAT BEAM, ",44,30,15,8,8,5,20,5,1,0,0,2,1,0,1,1,0,4,1,0,ION 1,ION 1,BEAM LONG,SHOTGUN,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,10,0,Justin,Zoltan,70,0,3,0,0,0,0,0,0,0,10,0,Arries,Zoltan,70,0,0,0,58,0,1,0,1,0,10,0,Markus,Human,100,1,0,0,0,0,0,0,0,2,7,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,CIVILIAN,Civilian Sector,59%,7,129,5,584,"","The outpost hails you, The pompous bastards expected free service just because they defeated the Federation. Take this for the help.","",74,30,19,8,10,5,54,5,1,0,0,2,1,0,1,1,0,4,1,0,SHOTGUN,BEAM LONG,ION 1,ION 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"BACKUP DNA, ENERGY SHIELD","",Sophia,Zoltan,70,2,0,0,0,0,0,0,0,4,11,0,Justin,Zoltan,70,0,3,0,0,0,0,0,0,0,11,0,Arries,Zoltan,70,0,0,0,62,0,1,0,1,0,11,0,Markus,Human,100,1,0,0,0,0,0,0,0,2,8,0,Mikhail,Zoltan,70,0,0,0,0,0,0,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
